-0.00518101 -0.308531 82.819 0.145888 1 9556.41 	6.54274 6.74087 7.4128 8.7904 11.4659 14.6353 16.9133 19.8316 23.532 28.4663 67.941 55.6017 45.7604 31.365 7.82912 5.08388 4.04815 3.5928 3.45739	0.3390909090909091 0 1 -0.13893805309734514 
-0.00708311 -0.307776 82.8811 0.0302055 1 9558.55 	6.53902 6.734 7.40159 8.77192 11.4332 14.5848 16.85 19.7524 23.4343 28.5207 66.3876 54.5296 44.7921 30.5631 7.87491 5.10084 4.05754 3.59874 3.46121	0.3390909090909091 0 1 -0.13893805309734514 
-0.0089156 -0.306971 82.9299 -0.0831116 1 9537.76 	6.53509 6.72701 7.39041 8.75369 11.4012 14.5358 16.7886 19.6757 23.3396 28.6339 64.8664 53.4716 43.8237 29.7834 7.9206 5.11786 4.06708 3.60489 3.46529	0.3390909090909091 0 1 -0.13893805309734514 
-0.010492 -0.306048 82.9213 -0.060593 1 9569.31 	6.53057 6.71984 7.37953 8.73661 11.372 14.4916 16.7337 19.6076 23.2562 28.8412 63.3497 52.4101 42.8349 28.9813 7.96335 5.13434 4.07668 3.61139 3.46997	0.3390909090909091 0 1 -0.13893805309734514 
-0.0117132 -0.304937 82.9029 -0.0358326 1 9555.79 	6.52509 6.71226 7.36892 8.72087 11.3464 14.454 16.6876 19.551 23.1876 29.1881 61.8271 51.3349 41.8165 28.1404 8.002 5.15021 4.08649 3.61851 3.47557	0.3390909090909091 0 1 -0.13893805309734514 
-0.0121047 -0.303703 82.869 0.00414734 1 9626.89 	6.51894 6.70534 7.36064 8.71022 11.3313 14.434 16.6643 19.5239 23.1564 29.8209 60.2358 50.1853 40.7126 27.1431 8.02609 5.16207 4.09487 3.62538 3.48176	0.3390909090909091 0 1 -0.13893805309734514 
-0.012016 -0.302404 82.8574 0.046019 1 9552.42 	6.51244 6.69882 7.35374 8.70253 11.3224 14.4243 16.6543 19.5139 23.1481 30.9357 58.6354 48.995 39.5669 26.0869 8.0415 5.17151 4.10236 3.63206 3.48825	0.3390909090909091 0 1 -0.13893805309734514 
-0.0122077 -0.301072 82.8497 0.0642872 1 9550.43 	6.5058 6.69169 7.34565 8.69266 11.3094 14.4079 16.6358 19.4932 23.1496 33.7042 57.1283 47.8396 38.4715 25.1754 8.06301 5.18293 4.11079 3.63922 3.49492	0.3390909090909091 0 1 -0.13893805309734514 
-0.0128877 -0.299677 82.8194 0.0937546 1 9649.54 	6.49887 6.68351 7.33544 8.67895 11.2891 14.38 16.6027 19.4539 23.1588 69.1296 55.7312 46.7404 37.4515 24.4582 8.0952 5.19781 4.12091 3.64725 3.50193	0.3390909090909091 0 1 -0.13893805309734514 
-0.0131156 -0.298125 82.7589 0.205067 1 9592.18 	6.49113 6.67521 7.326 8.66743 11.2739 14.3608 16.5811 19.4296 23.2295 67.042 54.3261 45.6069 36.3991 23.7039 8.12045 5.21115 4.13075 3.6556 3.50969	0.3390909090909091 0 1 -0.13893805309734514 
-0.0137503 -0.296476 82.7732 0.20622 1 9577.13 	6.48293 6.66579 7.31455 8.65245 11.2523 14.3317 16.5468 19.3894 23.3219 65.1136 53.0114 44.5229 35.4141 23.1059 8.15536 5.22775 4.14228 3.66492 3.51797	0.3390909090909091 0 1 -0.13893805309734514 
-0.0152108 -0.294772 82.8442 0.133927 1 9550.16 	6.47454 6.65486 7.29988 8.63139 11.219 14.2837 16.4885 19.3184 23.412 63.3944 51.8215 43.5269 34.5404 22.7152 8.20823 5.24995 4.15638 3.67544 3.52657	0.3390909090909091 0 1 -0.13893805309734514 
-0.0170132 -0.293011 82.9035 0.0261921 1 9559.78 	6.4659 6.64315 7.2837 8.60765 11.1807 14.2278 16.42 19.2346 23.5333 61.7836 50.6942 42.5707 33.72 22.3964 8.26958 5.27483 4.17179 3.68667 3.53548	0.3390909090909091 0 1 -0.13893805309734514 
-0.0186183 -0.291202 82.9349 -0.0738796 1 9582.62 	6.45702 6.63151 7.26799 8.58505 11.1449 14.1761 16.357 19.1578 23.7387 60.19 49.5713 41.6032 32.893 22.0451 8.32816 5.29897 4.18701 3.69795 3.54465	0.3390909090909091 0 1 -0.13893805309734514 
-0.0201489 -0.289248 82.9267 -0.0206303 1 9613.68 	6.44742 6.61926 7.2518 8.5621 11.1091 14.1248 16.295 19.0831 24.0435 58.6352 48.4675 40.639 32.0762 21.6908 8.38779 5.32389 4.20292 3.70993 3.55453	0.3390909090909091 0 1 -0.13893805309734514 
-0.0212166 -0.287125 82.9035 -0.00434647 1 9564.22 	6.43693 6.60684 7.23629 8.54129 11.0783 14.0824 16.2444 19.0403 24.536 57.0653 47.3477 39.6434 31.2311 21.2832 8.44026 5.34728 4.2186 3.72228 3.56523	0.3390909090909091 0 1 -0.13893805309734514 
-0.0214726 -0.284903 82.8705 0.0273182 1 9624.72 	6.42585 6.5951 7.22309 8.52541 11.0576 14.0567 16.2158 19.0568 25.405 55.4406 46.1852 38.5864 30.3257 20.7889 8.47657 5.36626 4.23264 3.73421 3.57636	0.3390909090909091 0 1 -0.13893805309734514 
-0.021466 -0.282631 82.8622 0.0658012 1 9548.11 	6.41448 6.58348 7.21053 8.51098 11.04 14.0364 16.194 19.1203 27.1052 53.8412 45.0323 37.5199 29.4188 20.2898 8.50783 5.38395 4.24623 3.7461 3.58773	0.3390909090909091 0 1 -0.13893805309734514 
-0.0219638 -0.280299 82.8598 0.0820644 1 9582.02 	6.40289 6.57083 7.19589 8.49276 11.0153 14.0045 16.1574 19.2035 65.3552 52.358 43.937 36.5127 28.5851 19.8717 8.55126 5.40539 4.26161 3.75889 3.59943	0.3390909090909091 0 1 -0.13893805309734514 
-0.0227534 -0.277875 82.8082 0.125042 1 9603.63 	6.39087 6.55729 7.17972 8.47198 10.986 13.9655 16.1119 19.32 63.2859 50.9558 42.8736 35.5456 27.8018 19.499 8.60275 5.42951 4.2784 3.77253 3.61162	0.3390909090909091 0 1 -0.13893805309734514 
-0.0229556 -0.275297 82.748 0.224327 1 9538.63 	6.378 6.54381 7.16475 8.45421 10.9633 13.9378 16.0815 19.5259 61.2038 49.5355 41.7724 34.545 26.99 19.0828 8.64333 5.45102 4.29444 3.78627 3.62453	0.3390909090909091 0 1 -0.13893805309734514 
-0.0236041 -0.27264 82.7721 0.209537 1 9561.34 	6.3648 6.52929 7.1478 8.43295 10.9341 13.8999 16.053 19.7837 59.2811 48.206 40.7163 33.598 26.241 18.7206 8.69538 5.47611 4.31224 3.80097 3.63788	0.3372727272727273 0 1 -0.11751602075068661 
-0.0251905 -0.269897 82.8418 0.176389 1 9540.3 	6.3513 6.51302 7.12719 8.40487 10.8919 13.841 16.0212 20.0725 57.5728 47.0052 39.7426 32.7422 25.5902 18.4418 8.77089 5.50823 4.3333 3.81725 3.65175	0.3372727272727273 0 1 -0.10122062862374123 
-0.0274989 -0.267007 82.9031 0.142393 1 9561.03 	6.33719 6.49501 7.10337 8.37116 10.8393 13.7657 15.9912 20.416 56.0233 45.9002 38.8327 31.9567 25.0124 18.2155 8.86672 5.54656 4.35742 3.83522 3.66645	0.3372727272727273 0 1 -0.08861763808361306 
-0.0304095 -0.263895 82.9375 0.136938 1 9536.14 	6.32212 6.47508 7.0764 8.33224 10.7775 13.6761 15.9659 20.8446 54.5999 44.8718 37.9762 31.2292 24.4928 18.0248 8.98232 5.59108 4.38479 3.85516 3.68234	0.3372727272727273 0 1 -0.07952395483674092 
-0.0339667 -0.260429 82.9399 0.142379 1 9595.52 	6.30544 6.45255 7.04544 8.28708 10.7051 13.5705 15.9421 21.3916 53.2986 43.9191 37.1765 30.562 24.0315 17.8687 9.12229 5.64339 4.4164 3.87785 3.70013	0.3372727272727273 0 1 -0.0629844369850473 
-0.0377681 -0.256589 82.9377 0.158938 1 9544.37 	6.28699 6.42789 7.01178 8.23829 10.6273 13.4637 15.9345 22.2158 52.0572 43.0024 36.4022 29.9224 23.5943 17.7163 9.27838 5.70107 4.45127 3.90293 3.71989	0.3372727272727273 0 1 -0.04894720781202319 
-0.0420119 -0.252308 82.9374 0.184752 1 9592.23 	6.26654 6.40053 6.97449 8.18427 10.5413 13.3603 15.9364 23.7703 50.8961 42.136 35.6675 29.3237 23.1936 17.5795 9.45844 5.76628 4.49048 3.93106 3.74199	0.33454545454545453 0 1 -0.006133658834299664 
-0.0476367 -0.247469 82.9586 0.274768 1 9570.29 	6.24375 6.36875 6.93 8.11857 10.4349 13.2383 15.9071 63.4926 49.9227 41.3914 35.0394 28.8307 22.8887 17.5111 9.69422 5.84734 4.53787 3.96418 3.76722	0.33454545454545453 0 1 0.5238327738785474 
-0.0561854 -0.241724 82.9678 0.58792 1 9574.48 	6.21749 6.32909 6.87193 8.0301 10.2881 13.0573 15.7685 62.7093 49.3092 40.8839 34.6251 28.5457 22.7723 17.5915 10.0478 5.96034 4.60108 4.0065 3.79779	0.33454545454545453 0 1 0.5387244430881905 
-0.0694095 -0.234502 82.9156 0.854637 1 9630.4 	6.18599 6.27724 6.79283 7.9065 10.0792 12.7709 15.4288 62.8684 49.26 40.7495 34.5421 28.5789 22.9433 17.906 10.5363 6.12792 4.69092 4.06427 3.83738	0.33454545454545453 0 1 0.60051876716509 
-0.0867087 -0.225571 82.8535 0.935815 1 9520.58 	6.14877 6.21385 6.69494 7.75289 9.81965 12.395 14.9211 63.9032 49.7255 40.9516 34.7359 28.8743 23.3474 18.4089 11.1144 6.35533 4.80952 4.13914 3.88778	0.33454545454545453 0 1 0.6494964906927068 
-0.107511 -0.214706 82.7347 0.918076 1 9596.91 	6.10548 6.13961 6.58056 7.57443 9.52043 11.9498 14.292 20.5522 50.6902 41.4726 35.1584 29.3847 23.9414 19.0663 11.7735 6.65069 4.95978 4.23311 3.95092	0.33454545454545453 0 1 0.6353371986573085 
-0.132124 -0.201746 82.503 0.71704 1 9671.18 	6.05662 6.05486 6.45009 7.37203 9.18408 11.4407 13.5615 18.3602 52.2875 42.3865 35.8238 30.1239 24.74 19.8951 12.5342 7.03485 5.14875 4.34976 4.02895	0.33454545454545453 0 1 -0.005706438815990235 
-0.160268 -0.186611 82.3044 0.197932 1 9643.38 	6.00292 5.96095 6.30608 7.15047 8.82012 10.8877 12.7738 16.5622 54.6292 43.7428 36.7072 31.0689 25.725 20.8841 13.3996 7.53072 5.38251 4.49193 4.12373	0.3372727272727273 0 1 -0.02056759231003967 
-0.18703 -0.169808 82.3348 -1.05117 1 9704.98 	5.94329 5.86395 6.16295 6.9367 8.47847 10.3849 12.0857 15.2635 57.0539 45.1096 37.537 31.899 26.5997 21.7737 14.2035 8.07573 5.63901 4.64834 4.23036	0.3372727272727273 0 1 -0.02471772963075984 
-0.207061 -0.151976 82.4082 -1.91878 1 9495.58 	5.87413 5.76775 6.03245 6.75323 8.20002 10.0064 11.6049 14.4999 58.5033 45.8544 37.9402 32.2787 27.0492 22.2806 14.7474 8.51623 5.88178 4.80103 4.34007	0.3390909090909091 0 1 -0.027525175465364662 
-0.221139 -0.132987 82.4611 -2.0322 1 9575.55 	5.7936 5.66922 5.90934 6.591 7.96778 9.7222 11.2751 14.0658 58.9108 45.9668 37.9229 32.275 27.1364 22.4589 15.0589 8.8495 6.10812 4.94911 4.45215	0.3390909090909091 0 1 -0.027525175465364662 
-0.231088 -0.112604 82.5402 -1.7221 1 9539.08 	5.70146 5.56542 5.78742 6.43871 7.76142 9.49751 11.0394 13.828 58.5427 45.6199 37.6051 32.0179 26.9848 22.4201 15.2119 9.10399 6.32538 5.09651 4.56837	0.3390909090909091 0 1 -0.030363137015563015 
-0.238488 -0.0909088 82.615 -1.34443 1 9548.44 	5.59957 5.45591 5.66366 6.28962 7.57309 9.30923 10.8613 13.7129 57.6967 44.9926 37.105 31.6129 26.6942 22.2544 15.2678 9.30462 6.53746 5.24597 4.68934	0.3390909090909091 0 1 -0.030363137015563015 
-0.245007 -0.0680893 82.6645 -1.03105 1 9616.98 	5.49078 5.34114 5.53606 6.13835 7.39342 9.13569 10.7064 13.6522 56.7018 44.278 36.5482 31.1627 26.3607 22.0474 15.2851 9.47697 6.73554 5.40097 4.81578	0.3390909090909091 0 1 -0.030363137015563015 
-0.251529 -0.0443253 82.7049 -0.793007 1 9558.67 	5.37705 5.22188 5.40418 5.98283 7.21749 8.96629 10.5571 13.6102 55.7268 43.5751 35.9991 30.7185 26.0312 21.8404 15.2921 9.63416 6.92177 5.5633 4.94786	0.3390909090909091 0 1 -0.030363137015563015 
-0.257887 -0.0196304 82.7763 -0.587106 1 9570.74 	5.2582 5.09819 5.26831 5.82367 7.0467 8.80384 10.4183 13.6009 54.7398 42.8648 35.4452 30.2703 25.6966 21.6256 15.2843 9.77466 7.09551 5.73238 5.0853	0.3390909090909091 0 1 -0.030363137015563015 
-0.264255 0.00590591 82.8269 -0.452146 1 9524.42 	5.13488 4.97048 5.12867 5.66081 6.88057 8.64704 10.2878 13.6231 53.771 42.1647 34.8978 29.827 25.3648 21.4101 15.2669 9.90126 7.25791 5.90116 5.22796	0.3409090909090909 0 1 -0.030363137015563015 
-0.27059 0.0322166 82.848 -0.35192 1 9589.51 	5.00734 4.83909 4.98566 5.49842 6.72005 8.49746 10.1681 13.6893 52.8123 41.47 34.3535 29.3858 25.0333 21.1914 15.2387 10.0137 7.40877 6.06114 5.37545	0.3409090909090909 0 1 -0.030363137015563015 
-0.276819 0.0592346 82.8467 -0.263991 1 9529.31 	4.87579 4.70432 4.83969 5.34207 6.56628 8.35719 10.0629 13.8202 51.8517 40.7735 33.8078 28.9429 24.6985 20.9665 15.1981 10.1115 7.54768 6.21195 5.52735	0.3409090909090909 0 1 -0.030363137015563015 
-0.283003 0.086953 82.8672 -0.19442 1 9571.7 	4.74032 4.56619 4.69074 5.19176 6.41911 8.226 9.9723 14.0368 50.8993 40.0812 33.2643 28.5013 24.3632 20.7381 15.1474 10.1962 7.67555 6.35406 5.67828	0.3409090909090909 0 1 -0.030363137015563015 
-0.289288 0.115351 82.9018 -0.167662 1 9580.58 	4.60118 4.4248 4.54079 5.04729 6.27795 8.10256 9.89428 14.3705 49.9767 39.4058 32.7316 28.0676 24.0331 20.5113 15.0904 10.2703 7.79363 6.48808 5.82253	0.3409090909090909 0 1 -0.030363137015563015 
-0.295879 0.144437 82.9705 -0.127459 1 9559.53 	4.45855 4.28014 4.3965 4.90814 6.14158 7.98431 9.82459 14.8837 49.113 38.7652 32.2215 27.6511 23.7165 20.2931 15.0325 10.3367 7.90367 6.61496 5.96055	0.3409090909090909 0 1 -0.030363137015563015 
-0.291519 0.17393 83.0024 -0.104051 1 9582.17 	4.31233 4.13239 4.25822 4.7741 6.00963 7.87041 9.76196 15.8508 48.3146 38.1634 31.7369 27.2537 23.4151 20.085 14.9753 10.397 8.00656 6.73523 6.09262	0.3409090909090909 0 1 -0.030363137015563015 
-0.277993 0.202304 83.0124 -0.126655 1 9533.67 	4.16216 3.98906 4.12671 4.64685 5.88581 7.76882 9.7216 65.3235 47.5142 37.56 31.2508 26.8544 23.1101 19.8712 14.908 10.4457 8.09944 6.84727 6.21787	0.3409090909090909 0 1 -0.026396093988404028 
-0.264114 0.229324 83.0008 -0.130813 1 9629.53 	4.008 3.85339 4.00244 4.52741 5.77232 7.68455 9.71467 64.0706 46.6798 36.9355 30.7504 26.4432 22.7929 19.6442 14.826 10.4806 8.1811 6.95038 6.33591	0.3409090909090909 0 1 -0.01925541653951785 
-0.250035 0.25498 83.0316 -0.10482 1 9583.1 	3.85809 3.72538 3.88532 4.41545 5.6685 7.6165 9.74162 62.7994 45.8348 36.304 30.245 26.0273 22.4698 19.4097 14.7336 10.5041 8.25285 7.04528 6.4471	0.3390909090909091 0 1 0.0015868172108635947 
-0.236452 0.279354 83.0221 -0.0281078 1 9634.37 	3.71751 3.6045 3.77408 4.30854 5.56892 7.55284 9.78075 61.696 45.0763 35.7246 29.7742 25.6373 22.1679 19.1908 14.6467 10.5252 8.31982 7.13487 6.55291	0.3390909090909091 0 1 0.3345132743362832 
-0.224686 0.302644 82.9559 0.264032 1 9604.53 	3.58604 3.48942 3.66599 4.20152 5.4623 7.46756 9.77569 61.0952 44.5801 35.3052 29.4103 25.3279 21.9345 19.028 14.5936 10.5599 8.39124 7.22446 6.65609	0.3390909090909091 0 1 0.3834909978638999 
-0.2168 0.325217 82.8954 0.433678 1 9580.34 	3.46291 3.37766 3.55647 4.08605 5.33042 7.31757 9.62505 61.5451 44.6284 35.2165 29.267 25.1814 21.8412 18.982 14.6167 10.6326 8.4813 7.32228 6.76085	0.3390909090909091 0 1 0.4500152578577968 
-0.211826 0.347348 82.8906 0.621243 1 9570.59 	3.34509 3.26772 3.44532 3.96374 5.179 7.11747 9.35854 62.8721 45.1152 35.3895 29.2969 25.1534 21.8495 19.0207 14.6955 10.7334 8.58554 7.42658 6.86707	0.3390909090909091 0 1 0.5513274336283186 
-0.209564 0.369312 82.837 0.73641 1 9531.35 	3.23058 3.15814 3.3315 3.83405 5.00861 6.87105 8.98951 65.1779 46.0653 35.831 29.5012 25.2353 21.9513 19.1378 14.8268 10.862 8.70443 7.53822 6.97577	0.3390909090909091 0 1 0.5778150747635032 
-0.207484 0.390813 82.8784 0.190499 1 9696.04 	3.11872 3.05083 3.21979 3.70647 4.84058 6.6281 8.62951 67.8408 47.1424 36.3335 29.7408 25.3364 22.0545 19.2551 14.9567 10.9885 8.82121 7.64773 7.08231	0.3390909090909091 0 1 0.5864815379920659 
-0.202881 0.411301 82.895 -0.342949 1 9568.76 	3.0105 2.94904 3.11619 3.59165 4.69718 6.43734 8.377 69.9067 47.8909 36.6329 29.8443 25.3411 22.0615 19.2891 15.0267 11.0794 8.91626 7.74359 7.18051	0.3390909090909091 0 1 0.49713152273420813 
-0.196265 0.430724 82.9075 -0.637458 1 9645.06 	2.90678 2.853 3.02022 3.48809 4.57434 6.28831 8.20675 71.4033 48.3465 36.757 29.8327 25.2654 21.9918 19.2562 15.0478 11.1404 8.99245 7.82721 7.27087	0.3390909090909091 0 1 0.2719255416539518 
-0.189668 0.449461 82.9053 -0.472199 1 9529.2 	2.80703 2.76044 2.92756 3.38797 4.45547 6.1443 8.04319 73.0607 48.8506 36.9029 29.8335 25.198 21.9194 19.2197 15.0642 11.1967 9.0644 7.90711 7.35787	0.3390909090909091 0 1 -0.008330790357033872 
-0.182851 0.467644 82.958 -0.581544 1 9635.44 	2.71044 2.67073 2.83779 3.2911 4.34098 6.00729 7.89162 74.7964 49.364 37.0487 29.833 25.1298 21.8373 19.1739 15.0725 11.2466 9.13155 7.98329 7.44193	0.3390909090909091 0 1 -0.01187061336588343 
-0.173248 0.484699 82.9868 -0.88453 1 9651.27 	2.61861 2.58739 2.75676 3.2075 4.25161 5.9232 7.84868 75.4072 49.3769 36.9149 29.6559 24.9413 21.6579 19.0439 15.0195 11.2593 9.17562 8.04497 7.51737	0.3390909090909091 0 1 -0.01550198352151358 
-0.162905 0.500381 82.9483 -1.18313 1 9677.41 	2.53405 2.51124 2.68359 3.13359 4.17697 5.86591 7.85963 75.7234 49.2563 36.706 29.4311 24.7199 21.4493 18.8871 14.9446 11.256 9.2077 8.09741 7.58552	0.3390909090909091 0 1 -0.018156850778150747 
-0.152544 0.51468 82.91 -1.45536 1 9677.4 	2.45713 2.44218 2.61761 3.06776 4.11313 5.82608 7.90652 76.0668 49.139 36.4968 29.2053 24.4975 21.236 18.7239 14.8618 11.2444 9.23213 8.14287 7.64719	0.3390909090909091 0 1 -0.021116875190723222 
-0.14213 0.527654 82.8971 -1.59166 1 9588.41 	2.38744 2.37991 2.55861 3.00989 4.06018 5.80485 7.99612 76.4206 49.018 36.2837 28.9765 24.2729 21.0207 18.5539 14.7712 11.2249 9.24921 8.18165 7.70271	0.3409090909090909 0 1 -0.021116875190723222 
-0.130556 0.539545 82.881 -1.49874 1 9568.19 	2.32336 2.32358 2.50658 2.96135 4.02344 5.81887 8.1823 76.235 48.6751 35.9517 28.6746 23.9994 20.771 18.351 14.6554 11.1883 9.25446 8.21206 7.75238	0.3409090909090909 0 1 -0.021116875190723222 
-0.117745 0.550405 82.9248 -1.33284 1 9589.25 	2.26467 2.27304 2.46142 2.92224 4.00372 5.8732 8.50535 75.4567 48.0951 35.4945 28.2964 23.6753 20.4857 18.1159 14.515 11.1352 9.24828 8.23451 7.79668	0.3409090909090909 0 1 -0.021116875190723222 
-0.103542 0.56013 82.9666 -1.11885 1 9525.74 	2.21194 2.22897 2.42405 2.89399 4.00431 5.97951 9.06686 74.017 47.2522 34.8984 27.8333 23.2947 20.1607 17.8461 14.3483 11.0643 9.22985 8.24844 7.83533	0.3409090909090909 0 1 -0.021116875190723222 
-0.0884525 0.568649 83.0152 -0.910918 1 9590.55 	2.16574 2.19164 2.39446 2.87619 4.02417 6.13996 10.1169 72.1953 46.256 34.2211 27.3207 22.881 19.8123 17.5558 14.1648 10.981 9.20202 8.25521 7.86864	0.3409090909090909 0 1 -0.021116875190723222 
-0.0729577 0.575891 83.0639 -0.674303 1 9522.89 	2.12654 2.16132 2.37267 2.86853 4.06245 6.35881 125.414 70.2444 45.2058 33.5146 26.79 22.4553 19.4554 17.2569 13.973 10.8897 9.16718 8.25592 7.89678	0.3409090909090909 0 1 -0.02377174244736039 
-0.0575082 0.58182 83.1076 -0.501447 1 9584.33 	2.09457 2.13805 2.35854 2.87048 4.11798 6.64196 125.713 68.3739 44.1858 32.8238 26.2689 22.036 19.1032 16.9597 13.7799 10.7946 9.12751 8.25158 7.91989	0.3409090909090909 0 1 -0.02377174244736039 
-0.0421283 0.586346 83.1348 -0.381239 1 9624.2 	2.07022 2.12233 2.3527 2.88307 4.19335 7.01283 125.962 66.5833 43.196 32.1485 25.7571 21.6229 18.7552 16.6638 13.585 10.6952 9.08267 8.24181 7.93753	0.3409090909090909 0 1 -0.02377174244736039 
-0.0266916 0.589443 83.1406 -0.285964 1 9601.91 	2.05356 2.11442 2.3557 2.90742 4.29216 7.51609 126.201 64.8131 42.212 31.4756 25.2465 21.2103 18.4076 16.3661 13.3863 10.5904 9.03204 8.22627 7.94955	0.3409090909090909 0 1 -0.015776624961855355 
-0.011336 0.591107 83.1241 -0.181995 1 9601.62 	2.04461 2.11436 2.36762 2.94375 4.41613 8.22963 126.397 63.1147 41.2556 30.8169 24.7444 20.8033 18.0638 16.0693 13.1859 10.4814 8.97624 8.20524 7.95596	0.3409090909090909 0 1 0.01919438510833079 
0.00318844 0.591412 83.1553 -0.027198 1 9562.69 	2.04295 2.1214 2.38716 2.98965 4.55968 9.31285 126.369 61.7638 40.4439 30.2368 24.2911 20.4294 17.7437 15.7882 12.9938 10.3742 8.91871 8.18044 7.95709	0.3409090909090909 0 1 0.241806530363137 
0.0150517 0.590617 83.1432 0.30988 1 9596.48 	2.04716 2.13299 2.41001 3.03689 4.70009 11.8675 125.677 61.4265 40.0596 29.89 23.9839 20.1549 17.4949 15.5598 12.8342 10.2829 8.86764 8.156 7.95383	0.3409090909090909 0 1 0.7187976808056149 
0.0224336 0.589182 83.0373 0.510916 1 9624.07 	2.05464 2.14534 2.43022 3.07453 4.80543 16.2844 123.863 62.8566 40.4033 29.9371 23.9223 20.0471 17.3661 15.4211 12.7306 10.2216 8.83149 8.13653 7.94756	0.3409090909090909 0 1 0.7473909063167531 
0.0257953 0.587266 83.0091 0.423502 1 9545.61 	2.0644 2.15764 2.44712 3.10182 4.8722 15.9829 120.956 66.2168 41.4783 30.3651 24.0932 20.0954 17.3488 15.3656 12.6752 10.1864 8.80838 8.12137 7.9385	0.3409090909090909 0 1 0.8236801953005798 
0.0272434 0.584952 82.9852 0.321082 1 9677.04 	2.07606 2.17076 2.46337 3.12528 4.92172 15.0159 117.359 71.141 43.0429 31.0252 24.3987 20.2315 17.3932 15.3558 12.6414 10.1624 8.79041 8.10729 7.92719	0.3381818181818182 0 1 0.8823924321025328 
0.0274404 0.582431 82.951 0.191711 1 9533.74 	2.08868 2.18412 2.47883 3.1457 4.95864 14.0601 113.087 77.9283 45.0903 31.8935 24.8186 20.44 17.4878 15.3831 12.6218 10.1459 8.77603 8.09415 7.91461	0.3381818181818182 0 1 0.8891669209642966 
0.0275329 0.579723 82.919 0.0514812 1 9689.3 	2.10223 2.19838 2.49525 3.16722 4.9969 13.3753 108.277 86.5959 47.4822 32.8808 25.2948 20.6809 17.6038 15.426 12.6021 10.129 8.76103 8.08022 7.90108	0.3381818181818182 0 1 0.8490692706743973 
0.0275396 0.576842 82.8396 -0.0809006 1 9607.05 	2.11663 2.21349 2.51257 3.18978 5.03653 12.8336 102.552 127.931 50.2951 34.0037 25.8327 20.9564 17.7423 15.4852 12.5826 10.1117 8.74541 8.06555 7.88668	0.3381818181818182 0 1 0.35358559658223987 
0.0253232 0.573771 82.8029 -0.418648 1 9639.08 	2.13187 2.22804 2.52728 3.20523 5.04983 12.1111 92.0618 124.132 54.3333 35.5797 26.6007 21.3702 17.973 15.6103 12.5976 10.1087 8.73706 8.05341 7.87094	0.3381818181818182 0 1 0.10006103143118707 
0.0217708 0.570409 82.8133 -1.04818 1 9614.02 	2.14849 2.24316 2.54147 3.21774 5.04975 11.4125 45.6731 119.767 59.8229 37.606 27.575 21.9001 18.2777 15.7866 12.6418 10.1134 8.73222 8.04197 7.85358	0.3381818181818182 0 1 0.057766249618553554 
0.0214065 0.566359 82.8348 -1.81079 1 9596.65 	2.16874 2.26412 2.5651 3.24781 5.09996 11.1362 33.6691 115.899 65.203 39.402 28.3857 22.3162 18.5011 15.9033 12.652 10.0916 8.71162 8.02192 7.83327	0.3381818181818182 0 1 0.009795544705523344 
0.0247415 0.561448 82.8231 -2.26437 1 9601.91 	2.19347 2.29222 2.60023 3.29919 5.21134 11.1836 29.4338 112.814 69.7003 40.7322 28.9291 22.5628 18.6091 15.9377 12.6165 10.0387 8.67247 7.99158 7.80921	0.3381818181818182 0 1 -0.0037229173024107415 
0.0317162 0.555751 82.8662 -2.30562 1 9629.24 	2.22243 2.32725 2.64679 3.37226 5.38879 11.4828 28.141 110.656 72.6786 41.4637 29.1611 22.6214 18.5931 15.8853 12.5338 9.95641 8.61584 7.95175 7.78199	0.3381818181818182 0 1 -0.012633506255721696 
0.0415757 0.549366 82.942 -2.07968 1 9532.26 	2.25525 2.36848 2.70355 3.46501 5.63175 11.9587 28.2856 109.317 74.0803 41.6544 29.1269 22.5242 18.4764 15.7636 12.4146 9.85164 8.54583 7.9046 7.75237	0.3381818181818182 0 1 -0.022886786695148 
0.0535 0.542196 83.0161 -1.79805 1 9618.83 	2.29252 2.41615 2.77033 3.57679 5.93978 12.5608 29.2731 108.595 74.1777 41.4316 28.8954 22.3137 18.2874 15.5926 12.2696 9.73069 8.46562 7.85139 7.72013	0.3381818181818182 0 1 -0.02554165395178517 
0.0667942 0.53411 83.0864 -1.49021 1 9545.63 	2.335 2.47072 2.84735 3.70769 6.27352 13.2539 30.8154 108.288 73.3603 40.9298 28.5332 22.0289 18.0514 15.3897 12.1084 9.60158 8.37756 7.79291 7.68476	0.3381818181818182 0 1 -0.02554165395178517 
0.0809396 0.525005 83.1524 -1.18888 1 9608.01 	2.38331 2.53263 2.93492 3.85821 6.61843 14.0124 32.7513 108.23 71.982 40.2593 28.0926 21.6999 17.7875 15.1682 11.9377 9.46894 8.28331 7.72962 7.64581	0.3381818181818182 0 1 -0.028501678364357644 
0.0956414 0.51478 83.2046 -0.931613 1 9541.95 	2.43801 2.60243 3.03373 4.02991 6.9728 14.8253 35.0195 108.324 70.2623 39.4847 27.6034 21.3435 17.5065 14.9353 11.7614 9.33424 8.18359 7.66157 7.60279	0.3381818181818182 0 1 -0.028501678364357644 
